TITULO,FECHA_CIERRE,FECHA_CONSTITUCION,FECHA_VENCIMIENTO,FECHA_INICIO_FLUJOS,TIPO_SWAP,SWAP_DERECHO,TIPO_DE_TASA_DERECHO,TASA_FACIAL_DERECHO,SPREAD_DERECHO,PERIODICIDAD_DERECHO,MODALIDAD_DERECHO,INICIO_O_FINAL_DERECHO,MONEDA_DERECHO,NOMINAL_DERECHO,TITULO_DERECHO,SWAP_OBLIGACION,TIPO_DE_TASA_OBLIGACION,TASA_FACIAL_OBLIGACION,SPREAD_OBLIGACION,PERIODICIDAD_OBLIGACION,MODALIDAD_OBLIGACION,INICIO_O_FINAL_OBLIGACION,MONEDA_OBLIGACION,NOMINAL_OBLIGACION,TITULO_OBLIGACION,ID_CONTRAPARTE,CONTRAPARTE,ID_SWAP,CODIGO_EMPRESA,CODIGO_PORTAFOLIO,VALOR_DERECHO_MONEDA,VALOR_DERECHO_PESOS,VALOR_OBLIGACION_MONEDA,VALOR_OBLIGACION_PESOS,UTILIDAD,VALOR_CVA,UTILIDAD_CON_CVA,UTILIDAD_DIA
134883,2020-01-27,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2070931731.57,2070931731.57,592253.07,2012712833.088,58218898.482,0.0,58218898.482,65933946950.7337
134883,2020-01-28,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2072462127.35,2072462127.35,591653.4,2007243324.84,65218802.51,0.0,65218802.51,-6813913811.63
134883,2020-01-29,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2074260468.03,2074260468.03,592425.31,2011343169.981,62917298.049,0.0,62917298.049,11282601915.902
134883,2020-01-30,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2073146447.48,2073146447.48,593596.03,2025023176.5435,48123270.9365,-30474.8487,48092796.0878,30100053240.4305
134883,2020-01-31,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2075989199.78,2075989199.78,593878.03,2032987027.4172,43002172.3628,-26081.5061,42976090.8567,34165856148.3675
134883,2020-02-01,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2076263811.13,2076263811.13,593895.62,2033047242.2088,43216568.9212,-26081.5061,43190487.4151,940000342.9824
134883,2020-02-02,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2076538432.39,2076538432.39,593913.25,2033107593.93,43430838.46,-26081.5061,43404756.9539,940034130.3612
134883,2020-02-03,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2078131230.51,2078131230.51,594147.76,2021029254.5056,57101976.0044,-42477.8395,57059498.1649,-39589276501.7236
134883,2020-02-04,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2077042011.05,2077042011.05,592444.77,1995869412.3099,81172598.7401,0.0,81172598.7401,-71578388845.3864
134883,2020-02-05,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2077590373.36,2077590373.36,591653.7,1985258491.128,92331882.232,0.0,92331882.232,-26044066457.7532
134883,2020-02-06,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2080072747.72,2080072747.72,591472.47,1998248336.8221,81824410.8979,0.0,81824410.8979,56137340846.9071
134883,2020-02-07,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2080359491.46,2080359491.46,592229.52,2018525484.492,61834006.968,-56768.0,61777238.968,63192822490.3415
134883,2020-02-08,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2080635609.48,2080635609.48,592245.86,2018581176.931,62054432.549,-56768.0,61997664.549,941051161.028
134883,2020-02-09,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2080911734.28,2080911734.28,592262.23,2018636971.6205,62274762.6595,-56768.0,62217994.6595,941074167.3905
134883,2020-02-10,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2083600325.12,2083600325.12,593130.3,2040937637.088,42662688.032,-4568.0,42658120.032,77087564526.2097
134883,2020-02-11,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2086287845.74,2086287845.74,592552.22,2034166590.5158,52121255.2242,4648.0,52125903.2242,-7581920915.9544
134883,2020-02-12,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2086908747.13,2086908747.13,591713.4,2008748650.32,78160096.81,-47784.0,78112312.81,-77333450065.2688
134883,2020-02-13,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2084243546.81,2084243546.81,591657.9,2002827073.869,81416472.941,-55804.0,81360668.941,-29238220438.4739
134883,2020-02-14,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2084380047.26,2084380047.26,592161.09,2000491888.7361,83888158.5239,-54067.0,83834091.5239,-13751067698.8808
134883,2020-02-15,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2084651211.29,2084651211.29,592177.7,2000548002.133,84103209.157,0.0,84103209.157,916014617.5118
134883,2020-02-16,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2084922385.99,2084922385.99,592194.42,2000604487.1418,84317898.8482,0.0,84317898.8482,916050292.2542
134883,2020-02-17,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2085109534.83,2085109534.83,592179.09,2000552697.9561,84556836.8739,-38835.0,84518001.8739,632294843.8693
134883,2020-02-18,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2085598669.92,2085598669.92,592932.12,2022040832.9088,63557837.0112,-23287.0,63534550.0112,68265829552.1874
134883,2020-02-19,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2084530181.43,2084530181.43,592581.22,2015356877.5956,69173303.8344,-28419.0,69144884.8344,-22939867712.8662
134883,2020-02-20,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2085239744.94,2085239744.94,593358.76,2019496539.66,65743205.28,-38847.0,65704358.28,7663875801.4242
134883,2020-02-21,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2090823755.07,2090823755.07,594181.96,2019060009.178,71763745.892,-28368.0,71735377.892,7610625542.8055
134883,2020-02-22,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2091088632.42,2091088632.42,594197.56,2019113018.758,71975613.662,-28368.0,71947245.662,900013469.5875
134883,2020-02-23,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2091353522.19,2091353522.19,594213.18,2019166096.299,72187425.891,-28368.0,72159057.891,900055605.4075
134883,2020-02-24,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2093769425.72,2093769425.72,596207.07,2045944181.412,47825244.308,-11564.0,47813680.308,78428547137.9095
134883,2020-02-25,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2096795019.33,2096795019.33,595269.54,2038929133.7988,57865885.5312,-5697.0,57860188.5312,-2987910143.6362
134883,2020-02-26,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2096772889.74,2096772889.74,596571.72,2053328271.6336,43444618.1064,-12596.0,43432022.1064,34842038490.9738
134883,2020-02-27,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2093170682.72,2093170682.72,596514.47,2092041862.8817,1128819.8383,58550.0,1187369.8383,124100445744.5799
134883,2020-02-28,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2090883296.77,2090883296.77,598236.89,2117674837.4354,-26791540.6654,131000.0,-26660540.6654,60428680855.5593
134883,2020-02-29,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2091161425.74,2091161425.74,598243.62,2117698660.6932,-26537234.9532,131000.0,-26406234.9532,984513792.4864
134883,2020-03-01,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2091439555.84,2091439555.84,598250.4,2117722660.944,-26283105.104,131000.0,-26152105.104,984517615.5352
134883,2020-03-02,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2098839565.58,2098839565.58,600753.48,2109948349.8516,-11108784.2716,0.0,-11108784.2716,-31914094781.5814
134883,2020-03-03,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2105343655.73,2105343655.73,601879.11,2079829377.3516,25514278.3784,0.0,25514278.3784,-96309915076.2498
134883,2020-03-04,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2116378012.93,2116378012.93,604298.6,2089936493.17,26441519.76,0.0,26441519.76,44236108707.5813
134883,2020-03-05,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2110470077.59,2110470077.59,604506.49,2129319705.4409,-18849627.8509,0.0,-18849627.8509,114513983973.7625
134883,2020-03-06,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2106623237.72,2106623237.72,605959.81,2172111415.7298,-65488178.0098,0.0,-65488178.0098,117375827752.2768
134883,2020-03-07,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2106888491.21,2106888491.21,605966.72,2172136185.1776,-65247693.9676,0.0,-65247693.9676,950797585.7364
134883,2020-03-08,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2107153748.13,2107153748.13,605973.66,2172161062.1628,-65007314.0328,0.0,-65007314.0328,950809773.3084
134883,2020-03-09,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2086241602.04,2086241602.04,607385.93,2310253123.348,-224011521.308,0.0,-224011521.308,381829282986.3234
134883,2020-03-10,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2082883255.46,2082883255.46,606283.07,2291986454.9973,-209103199.5373,0.0,-209103199.5373,-61099260742.5639
134883,2020-03-11,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2063646485.18,2063646485.18,606331.45,2325372060.4675,-261725575.2875,0.0,-261725575.2875,40249401924.1774
134883,2020-03-12,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,1976110751.54,1976110751.54,605973.81,2444898292.2546,-468787540.7146,0.0,-468787540.7146,58421660938.5123
134883,2020-03-13,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,1996074227.86,1996074227.86,603076.79,2377280460.0368,-381206232.1768,0.0,-381206232.1768,-104502466690.2674
134883,2020-03-14,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,1996409843.59,1996409843.59,603098.16,2377364698.8672,-380954855.2772,0.0,-380954855.2772,1322886119.5712
134883,2020-03-15,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,1996745847.25,1996745847.25,603118.02,2377442985.3984,-380697138.1484,0.0,-380697138.1484,1324421260.896
134883,2020-03-16,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2034001333.47,2034001333.47,605123.21,2480962802.3753,-446961468.9053,0.0,-446961468.9053,468147177124.9602
134883,2020-03-17,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2091085234.14,2091085234.14,602527.18,2436951305.869,-345866071.729,0.0,-345866071.729,118279708103.7862
134883,2020-03-18,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2003392517.13,2003392517.13,586834.76,2422676886.4888,-419284369.3588,0.0,-419284369.3588,-186718909452.4074
134883,2020-03-19,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2013786468.44,2013786468.44,586966.65,2438206637.1015,-424420168.6615,0.0,-424420168.6615,94306619497.8383
134883,2020-03-20,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2032444460.8,2032444460.8,588606.57,2401491261.3372,-369046800.5372,0.0,-369046800.5372,-72758931456.2681
134883,2020-03-21,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2032744093.53,2032744093.53,588621.57,2401552460.7372,-368808367.2072,0.0,-368808367.2072,1222428353.6908
134883,2020-03-22,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2033043683.58,2033043683.58,588636.59,2401613741.7364,-368570058.1564,0.0,-368570058.1564,1222254139.3988
134883,2020-03-23,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2033343230.49,2033343230.49,588651.58,2401674900.3368,-368331669.8468,0.0,-368331669.8468,1222078252.3232
134883,2020-03-24,2019/12/02,2023/09/18,2019/09/18,Swap sobre Monedas,SW D $ TF 0/0,Tasa Fija,Fija,0.0923,Semestral,Vencido,Final,$,1748000000.0,134883,SW O US$ TF 0/0,Tasa Fija,Fija,0.05875,Semestral,Vencido,Final,US$,500000.0,134884,444442029,JP MORGAN CHASE & CO,243,02,SA,2052430535.91,2052430535.91,591336.46,2427377034.654,-374946498.744,0.0,-374946498.744,129037358052.6614
